"campaign","species","sample_id","year","sugar_name","date","sugar_conc"
1,"FREX","FREX_07","2024","fructose_mg_g",2024-05-28,17.2451076320939
1,"FREX","FREX_07","2024","glucose_mg_g",2024-05-28,29.5009784735812
1,"FREX","FREX_07","2024","glucose_starch_1",2024-05-28,48.8851
1,"FREX","FREX_07","2024","starch_mg_g",2024-05-28,51.6594011741683
1,"FREX","FREX_07","2024","sucrose_mg_g",2024-05-28,16.8091976516634
1,"FREX","FREX_07","2024","sugar_weight_mg",2024-05-28,30.66
1,"FREX","FREX_07","2024","total_sugars_mg_g",2024-05-28,63.5552837573386
1,"FREX","FREX_08","2024","fructose_mg_g",2024-05-28,36.2233410366458
1,"FREX","FREX_08","2024","glucose_mg_g",2024-05-28,51.9577418289865
1,"FREX","FREX_08","2024","glucose_starch_1",2024-05-28,26.3176
1,"FREX","FREX_08","2024","starch_mg_g",2024-05-28,28.1508827996038
1,"FREX","FREX_08","2024","sucrose_mg_g",2024-05-28,7.75552987784748
1,"FREX","FREX_08","2024","sugar_weight_mg",2024-05-28,30.29
1,"FREX","FREX_08","2024","total_sugars_mg_g",2024-05-28,95.9366127434797
2,"FASY","FASY_01","2024","fructose_mg_g",2024-07-09,6.00937808489635
2,"FASY","FASY_01","2024","glucose_mg_g",2024-07-09,7.964461994077
2,"FASY","FASY_01","2024","glucose_starch_1",2024-07-09,9.2839
2,"FASY","FASY_01","2024","starch_mg_g",2024-07-09,9.89793879565647
2,"FASY","FASY_01","2024","sucrose_mg_g",2024-07-09,57.3731490621915
2,"FASY","FASY_01","2024","sugar_weight_mg",2024-07-09,30.39
2,"FASY","FASY_01","2024","total_sugars_mg_g",2024-07-09,71.3469891411648
2,"FASY","FASY_02","2024","fructose_mg_g",2024-07-09,13.607833655706
2,"FASY","FASY_02","2024","glucose_mg_g",2024-07-09,19.3844294003868
2,"FASY","FASY_02","2024","glucose_starch_1",2024-07-09,14.032
2,"FASY","FASY_02","2024","starch_mg_g",2024-07-09,14.656247582205
2,"FASY","FASY_02","2024","sucrose_mg_g",2024-07-09,41.5880077369439
2,"FASY","FASY_02","2024","sugar_weight_mg",2024-07-09,31.02
2,"FASY","FASY_02","2024","total_sugars_mg_g",2024-07-09,74.5802707930368
2,"FASY","FASY_03","2024","fructose_mg_g",2024-07-09,10.5803571428571
2,"FASY","FASY_03","2024","glucose_mg_g",2024-07-09,14.1810515873016
2,"FASY","FASY_03","2024","glucose_starch_1",2024-07-09,15.7927
2,"FASY","FASY_03","2024","starch_mg_g",2024-07-09,16.92075
2,"FASY","FASY_03","2024","sucrose_mg_g",2024-07-09,56.2390873015873
2,"FASY","FASY_03","2024","sugar_weight_mg",2024-07-09,30.24
2,"FASY","FASY_03","2024","total_sugars_mg_g",2024-07-09,81.000496031746
2,"FASY","FASY_04","2024","fructose_mg_g",2024-07-09,5.41478029294274
2,"FASY","FASY_04","2024","glucose_mg_g",2024-07-09,7.7237017310253
2,"FASY","FASY_04","2024","glucose_starch_1",2024-07-09,13.3596
2,"FASY","FASY_04","2024","starch_mg_g",2024-07-09,14.409155792277
2,"FASY","FASY_04","2024","sucrose_mg_g",2024-07-09,45.892310252996
2,"FASY","FASY_04","2024","sugar_weight_mg",2024-07-09,30.04
2,"FASY","FASY_04","2024","total_sugars_mg_g",2024-07-09,59.030792276964
2,"FREX","FREX_05","2024","fructose_mg_g",2024-07-09,10.7349753694581
2,"FREX","FREX_05","2024","glucose_mg_g",2024-07-09,31.7206896551724
2,"FREX","FREX_05","2024","glucose_starch_1",2024-07-09,63.9075
2,"FREX","FREX_05","2024","starch_mg_g",2024-07-09,68.0000985221675
2,"FREX","FREX_05","2024","sucrose_mg_g",2024-07-09,15.6453201970443
2,"FREX","FREX_05","2024","sugar_weight_mg",2024-07-09,30.45
2,"FREX","FREX_05","2024","total_sugars_mg_g",2024-07-09,58.1009852216749
2,"FREX","FREX_06","2024","fructose_mg_g",2024-07-09,12.2564892926671
2,"FREX","FREX_06","2024","glucose_mg_g",2024-07-09,29.3390655418559
2,"FREX","FREX_06","2024","glucose_starch_1",2024-07-09,75.4626
2,"FREX","FREX_06","2024","starch_mg_g",2024-07-09,79.3312212848799
2,"FREX","FREX_06","2024","sucrose_mg_g",2024-07-09,8.84815055158988
2,"FREX","FREX_06","2024","sugar_weight_mg",2024-07-09,30.82
2,"FREX","FREX_06","2024","total_sugars_mg_g",2024-07-09,50.4437053861129
2,"FREX","FREX_07","2024","fructose_mg_g",2024-07-09,10.0817069136619
2,"FREX","FREX_07","2024","glucose_mg_g",2024-07-09,26.117267614952
2,"FREX","FREX_07","2024","glucose_starch_1",2024-07-09,59.8527
2,"FREX","FREX_07","2024","starch_mg_g",2024-07-09,64.1491061859081
2,"FREX","FREX_07","2024","sucrose_mg_g",2024-07-09,7.57790274561694
2,"FREX","FREX_07","2024","sugar_weight_mg",2024-07-09,30.23
2,"FREX","FREX_07","2024","total_sugars_mg_g",2024-07-09,43.7768772742309
2,"FREX","FREX_08","2024","fructose_mg_g",2024-07-09,18.9768155472213
2,"FREX","FREX_08","2024","glucose_mg_g",2024-07-09,29.4517558813502
2,"FREX","FREX_08","2024","glucose_starch_1",2024-07-09,53.3821
2,"FREX","FREX_08","2024","starch_mg_g",2024-07-09,58.969657006478
2,"FREX","FREX_08","2024","sucrose_mg_g",2024-07-09,5.62512785543812
2,"FREX","FREX_08","2024","sugar_weight_mg",2024-07-09,29.33
2,"FREX","FREX_08","2024","total_sugars_mg_g",2024-07-09,54.0536992840095
3,"FASY","FASY_01","2024","fructose_mg_g",2024-08-13,6.86782786885246
3,"FASY","FASY_01","2024","glucose_mg_g",2024-08-13,7.76793032786885
3,"FASY","FASY_01","2024","glucose_starch_1",2024-08-13,1.6727
3,"FASY","FASY_01","2024","starch_mg_g",2024-08-13,1.85093852459016
3,"FASY","FASY_01","2024","sucrose_mg_g",2024-08-13,46.2715163934426
3,"FASY","FASY_01","2024","sugar_weight_mg",2024-08-13,29.28
3,"FASY","FASY_01","2024","total_sugars_mg_g",2024-08-13,60.9072745901639
3,"FASY","FASY_02","2024","fructose_mg_g",2024-08-13,22.3133265513733
3,"FASY","FASY_02","2024","glucose_mg_g",2024-08-13,27.3097660223805
3,"FASY","FASY_02","2024","glucose_starch_1",2024-08-13,9.228
3,"FASY","FASY_02","2024","starch_mg_g",2024-08-13,10.1385961342828
3,"FASY","FASY_02","2024","sucrose_mg_g",2024-08-13,28.8479145473042
3,"FASY","FASY_02","2024","sugar_weight_mg",2024-08-13,29.49
3,"FASY","FASY_02","2024","total_sugars_mg_g",2024-08-13,78.471007121058
3,"FASY","FASY_03","2024","fructose_mg_g",2024-08-13,13.4060913705584
3,"FASY","FASY_03","2024","glucose_mg_g",2024-08-13,17.3659898477157
3,"FASY","FASY_03","2024","glucose_starch_1",2024-08-13,2.4486
3,"FASY","FASY_03","2024","starch_mg_g",2024-08-13,2.68475939086294
3,"FASY","FASY_03","2024","sucrose_mg_g",2024-08-13,41.6989847715736
3,"FASY","FASY_03","2024","sugar_weight_mg",2024-08-13,29.55
3,"FASY","FASY_03","2024","total_sugars_mg_g",2024-08-13,72.4710659898477
3,"FASY","FASY_04","2024","fructose_mg_g",2024-08-13,7.1541476159373
3,"FASY","FASY_04","2024","glucose_mg_g",2024-08-13,9.24738732854343
3,"FASY","FASY_04","2024","glucose_starch_1",2024-08-13,6.906
3,"FASY","FASY_04","2024","starch_mg_g",2024-08-13,7.30745917700849
3,"FASY","FASY_04","2024","sucrose_mg_g",2024-08-13,40.5338014369693
3,"FASY","FASY_04","2024","sugar_weight_mg",2024-08-13,30.62
3,"FASY","FASY_04","2024","total_sugars_mg_g",2024-08-13,56.93533638145
3,"FREX","FREX_05","2024","fructose_mg_g",2024-08-13,7.82764175257732
3,"FREX","FREX_05","2024","glucose_mg_g",2024-08-13,22.1216172680412
3,"FREX","FREX_05","2024","glucose_starch_1",2024-08-13,22.0489
3,"FREX","FREX_05","2024","starch_mg_g",2024-08-13,23.0149600515464
3,"FREX","FREX_05","2024","sucrose_mg_g",2024-08-13,9.75579896907217
3,"FREX","FREX_05","2024","sugar_weight_mg",2024-08-13,31.04
3,"FREX","FREX_05","2024","total_sugars_mg_g",2024-08-13,39.7050579896907
3,"FREX","FREX_06","2024","fructose_mg_g",2024-08-13,15.1690837178642
3,"FREX","FREX_06","2024","glucose_mg_g",2024-08-13,28.9232036914964
3,"FREX","FREX_06","2024","glucose_starch_1",2024-08-13,29.5772
3,"FREX","FREX_06","2024","starch_mg_g",2024-08-13,31.5854080421885
3,"FREX","FREX_06","2024","sucrose_mg_g",2024-08-13,6.58536585365854
3,"FREX","FREX_06","2024","sugar_weight_mg",2024-08-13,30.34
3,"FREX","FREX_06","2024","total_sugars_mg_g",2024-08-13,50.6776532630191
3,"FREX","FREX_07","2024","fructose_mg_g",2024-08-13,13.3924201223657
3,"FREX","FREX_07","2024","glucose_mg_g",2024-08-13,30.168762746431
3,"FREX","FREX_07","2024","glucose_starch_1",2024-08-13,36.6955
3,"FREX","FREX_07","2024","starch_mg_g",2024-08-13,40.4124473147519
3,"FREX","FREX_07","2024","sucrose_mg_g",2024-08-13,5.12049626104691
3,"FREX","FREX_07","2024","sugar_weight_mg",2024-08-13,29.42
3,"FREX","FREX_07","2024","total_sugars_mg_g",2024-08-13,48.6816791298436
3,"FREX","FREX_08","2024","fructose_mg_g",2024-08-13,8.31010273972603
3,"FREX","FREX_08","2024","glucose_mg_g",2024-08-13,14.7672945205479
3,"FREX","FREX_08","2024","glucose_starch_1",2024-08-13,5.857
3,"FREX","FREX_08","2024","starch_mg_g",2024-08-13,6.49886301369863
3,"FREX","FREX_08","2024","sucrose_mg_g",2024-08-13,5.94143835616438
3,"FREX","FREX_08","2024","sugar_weight_mg",2024-08-13,29.2
3,"FREX","FREX_08","2024","total_sugars_mg_g",2024-08-13,29.0188356164384
4,"FASY","FASY_01","2024","fructose_mg_g",2024-09-23,16.0828220858896
4,"FASY","FASY_01","2024","glucose_mg_g",2024-09-23,16.2402862985685
4,"FASY","FASY_01","2024","glucose_starch_1",2024-09-23,4.6289
4,"FASY","FASY_01","2024","starch_mg_g",2024-09-23,5.11166871165644
4,"FASY","FASY_01","2024","sucrose_mg_g",2024-09-23,48.9228016359918
4,"FASY","FASY_01","2024","sugar_weight_mg",2024-09-23,29.34
4,"FASY","FASY_01","2024","total_sugars_mg_g",2024-09-23,81.2459100204499
4,"FASY","FASY_02","2024","fructose_mg_g",2024-09-23,25.2742099898063
4,"FASY","FASY_02","2024","glucose_mg_g",2024-09-23,23.8384301732926
4,"FASY","FASY_02","2024","glucose_starch_1",2024-09-23,16.5796
4,"FASY","FASY_02","2024","starch_mg_g",2024-09-23,18.2527706422018
4,"FASY","FASY_02","2024","sucrose_mg_g",2024-09-23,47.0321100917431
4,"FASY","FASY_02","2024","sugar_weight_mg",2024-09-23,29.43
4,"FASY","FASY_02","2024","total_sugars_mg_g",2024-09-23,96.144750254842
4,"FASY","FASY_03","2024","fructose_mg_g",2024-09-23,13.4532173342088
4,"FASY","FASY_03","2024","glucose_mg_g",2024-09-23,12.6500328299409
4,"FASY","FASY_03","2024","glucose_starch_1",2024-09-23,8.4236
4,"FASY","FASY_03","2024","starch_mg_g",2024-09-23,8.96009980302035
4,"FASY","FASY_03","2024","sucrose_mg_g",2024-09-23,58.5970124753776
4,"FASY","FASY_03","2024","sugar_weight_mg",2024-09-23,30.46
4,"FASY","FASY_03","2024","total_sugars_mg_g",2024-09-23,84.7002626395273
4,"FASY","FASY_04","2024","fructose_mg_g",2024-09-23,6.74467741935484
4,"FASY","FASY_04","2024","glucose_mg_g",2024-09-23,6.35903225806452
4,"FASY","FASY_04","2024","glucose_starch_1",2024-09-23,17.6675
4,"FASY","FASY_04","2024","starch_mg_g",2024-09-23,18.4653870967742
4,"FASY","FASY_04","2024","sucrose_mg_g",2024-09-23,61.3509677419355
4,"FASY","FASY_04","2024","sugar_weight_mg",2024-09-23,31
4,"FASY","FASY_04","2024","total_sugars_mg_g",2024-09-23,74.4546774193549
4,"FREX","FREX_05","2024","fructose_mg_g",2024-09-23,10.3740103270224
4,"FREX","FREX_05","2024","glucose_mg_g",2024-09-23,12.0278829604131
4,"FREX","FREX_05","2024","glucose_starch_1",2024-09-23,16.3614
4,"FREX","FREX_05","2024","starch_mg_g",2024-09-23,18.2481707401033
4,"FREX","FREX_05","2024","sucrose_mg_g",2024-09-23,13.0956970740103
4,"FREX","FREX_05","2024","sugar_weight_mg",2024-09-23,29.05
4,"FREX","FREX_05","2024","total_sugars_mg_g",2024-09-23,35.4975903614458
4,"FREX","FREX_06","2024","fructose_mg_g",2024-09-23,9.17307692307692
4,"FREX","FREX_06","2024","glucose_mg_g",2024-09-23,11.0320512820513
4,"FREX","FREX_06","2024","glucose_starch_1",2024-09-23,14.5209
4,"FREX","FREX_06","2024","starch_mg_g",2024-09-23,15.4660473372781
4,"FREX","FREX_06","2024","sucrose_mg_g",2024-09-23,12.7859960552268
4,"FREX","FREX_06","2024","sugar_weight_mg",2024-09-23,30.42
4,"FREX","FREX_06","2024","total_sugars_mg_g",2024-09-23,32.991124260355
4,"FREX","FREX_07","2024","fructose_mg_g",2024-09-23,19.3991344873502
4,"FREX","FREX_07","2024","glucose_mg_g",2024-09-23,28.5424434087883
4,"FREX","FREX_07","2024","glucose_starch_1",2024-09-23,37.0917
4,"FREX","FREX_07","2024","starch_mg_g",2024-09-23,40.0056950732357
4,"FREX","FREX_07","2024","sucrose_mg_g",2024-09-23,12.1208388814913
4,"FREX","FREX_07","2024","sugar_weight_mg",2024-09-23,30.04
4,"FREX","FREX_07","2024","total_sugars_mg_g",2024-09-23,60.0624167776298
4,"FREX","FREX_08","2024","fructose_mg_g",2024-09-23,19.7250247279921
4,"FREX","FREX_08","2024","glucose_mg_g",2024-09-23,18.1854599406528
4,"FREX","FREX_08","2024","glucose_starch_1",2024-09-23,37.6075
4,"FREX","FREX_08","2024","starch_mg_g",2024-09-23,40.1741839762611
4,"FREX","FREX_08","2024","sucrose_mg_g",2024-09-23,20.7640949554896
4,"FREX","FREX_08","2024","sugar_weight_mg",2024-09-23,30.33
4,"FREX","FREX_08","2024","total_sugars_mg_g",2024-09-23,58.6745796241345
